Number of Runs,1
Number of Generations,1000
N (Size of Cromosome),5
P (Size of Population),20

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.01

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,
Generation 417,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 418,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 419,3.0026644486358305,3.0012727853019143,0.48909613004812846,
Generation 420,4.039292531180983,3.0012727853019143,0.4938037778858894,
Generation 421,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 422,5.4486625316163755,3.0012727853019143,0.6069632266493789,
Generation 423,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 424,3.6900792806116742,3.0012727853019143,0.4927719269073541,
Generation 425,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 426,4.276222498676207,3.0012727853019143,0.7302142626683968,
Generation 427,3.236855906067022,3.0012727853019143,0.4902491311340011,
Generation 428,3.957271588228939,3.0012727853019143,0.48669691454830255,
Generation 429,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 430,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 431,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 432,3.5562318975376486,3.0012727853019143,0.48538588727212956,
Generation 433,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 434,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 435,4.270830413759002,3.0012727853019143,0.4879018392641156,
Generation 436,3.594851305042603,3.0012727853019143,0.48647297325497507,
Generation 437,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 438,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 439,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 440,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 441,3.4146258560099625,3.0012727853019143,0.49023092348606045,
Generation 442,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 443,5.477366998701795,3.0012727853019143,0.6754205856178886,
Generation 444,3.6264551441619672,3.0012727853019143,0.491563612981426,
Generation 445,3.1478250684146794,3.0012727853019143,0.4868721874581421,
Generation 446,4.090952699191209,3.0012727853019143,0.4957937064465351,
Generation 447,4.779315870637167,3.0012727853019143,0.6152629045273819,
Generation 448,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 449,3.641588770511487,3.0012727853019143,0.48460537209142596,
Generation 450,4.886868986036534,3.0012727853019143,0.7860025476465956,
Generation 451,3.4281313947140193,3.0012727853019143,0.48658272058929464,
Generation 452,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 453,3.0178105418996433,3.0012727853019143,0.48745330065947357,
Generation 454,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 455,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 456,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 457,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 458,3.8033745679163773,3.0012727853019143,0.4848763361940403,
Generation 459,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 460,3.4068379865982066,3.0012727853019143,0.518511211225073,
Generation 461,3.0201303988301147,3.0012727853019143,0.4885769452536636,
Generation 462,4.405852348076098,3.0012727853019143,0.7064234341940251,
Generation 463,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 464,4.608305628969282,3.0012727853019143,0.6327609497997906,
Generation 465,4.982242264073912,3.0012727853019143,0.6225609830526496,
Generation 466,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 467,3.348572551337128,3.0012727853019143,0.5178705813693765,
Generation 468,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 469,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 470,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 471,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 472,3.8990542193213513,3.0012727853019143,0.48715536894371353,
Generation 473,4.062225865133188,3.0012727853019143,0.494468141092812,
Generation 474,3.7081085209378073,3.0012727853019143,0.5134667023790636,
Generation 475,3.993617751186645,3.0012727853019143,0.4845218311293639,
Generation 476,3.6008946567956768,3.0012727853019143,0.4853700500421163,
Generation 477,4.229127334054181,3.0012727853019143,0.49249483623977974,
Generation 478,4.334217336183878,3.0012727853019143,0.5587463585883433,
Generation 479,3.925254684451467,3.0012727853019143,0.49711958542667817,
Generation 480,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 481,5.080069687363398,3.0012727853019143,0.6224839507007291,
Generation 482,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 483,3.6676771896229683,3.0012727853019143,0.48424989524707657,
Generation 484,3.9447304442083904,3.0012727853019143,0.4863857743633169,
Generation 485,5.128733268098117,3.0012727853019143,0.4810638889172109,
Generation 486,3.757394296977523,3.0012727853019143,0.5019639577554293,
Generation 487,3.111307295040771,3.0012727853019143,0.48720407212438016,
Generation 488,3.744625775350252,3.0012727853019143,0.4842322057222013,
Generation 489,3.159660598513669,3.0012727853019143,0.48730734622361527,
Generation 490,3.823710157149081,3.0012727853019143,0.4961552875589944,
Generation 491,3.0012727853019143,3.0012727853019143,0.4879708537269157,
Generation 492,2.9796749803428595,2.0227765310986427,0.49262125864870626,
Generation 493,3.5142798995367457,2.0227765310986427,0.5040398254061106,
Generation 494,2.903423159881587,2.0227765310986427,0.4914330712941467,
Generation 495,2.560949470910442,2.0227765310986427,0.4972324934056674,
Generation 496,2.933100416597722,2.0227765310986427,0.49200153163321275,
Generation 497,2.9160322448689895,2.0227765310986427,0.6036252511268546,
Generation 498,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 499,3.52125046909742,2.0227765310986427,0.6195118823801836,
Generation 500,3.3393881330472555,2.0227765310986427,0.4833792123475065,
Generation 501,3.268879079348868,2.0227765310986427,0.6661874302902704,
Generation 502,2.992069081536054,2.0227765310986427,0.4934561613563104,
Generation 503,3.0430262528613587,2.0227765310986427,0.4922842570531302,
Generation 504,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 505,2.947552143291123,2.0227765310986427,0.49178205078528975,
Generation 506,2.4116902167065044,2.0227765310986427,0.48961906295445373,
Generation 507,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 508,2.5973762285181006,2.0227765310986427,0.48421735429909646,
Generation 509,2.8927205656042956,2.0227765310986427,0.48953126068642455,
Generation 510,2.472324736092831,2.0227765310986427,0.5481589678884046,
Generation 511,2.8738857813218908,2.0227765310986427,0.5094317207317077,
Generation 512,2.2432551889459056,2.0227765310986427,0.538428093762746,
Generation 513,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 514,2.6713732378914594,2.0227765310986427,0.49019919770730697,
Generation 515,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 516,3.758405290355788,2.0227765310986427,0.4898410346424323,
Generation 517,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 518,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 519,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 520,2.3212323521660183,2.0227765310986427,0.5450383267730152,
Generation 521,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 522,2.705154981574381,2.0227765310986427,0.5498870797042497,
Generation 523,3.3366831397026586,2.0227765310986427,0.5652942788881742,
Generation 524,3.491027089062629,2.0227765310986427,0.48672602133009596,
Generation 525,2.0941453633388005,2.0227765310986427,0.5035049387667838,
Generation 526,3.833700464300174,2.0227765310986427,0.6793701688193884,
Generation 527,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 528,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 529,2.0284593811944354,2.0227765310986427,0.48420118042816435,
Generation 530,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 531,2.702539433151671,2.0227765310986427,0.4840014631682387,
Generation 532,4.287094273441106,2.0227765310986427,0.7802729742938308,
Generation 533,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 534,3.2731582303225166,2.0227765310986427,0.5696289431708181,
Generation 535,2.6176838601668946,2.0227765310986427,0.48405786259500844,
Generation 536,3.3387856048171747,2.0227765310986427,0.6057724106698184,
Generation 537,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 538,2.4874608428816103,2.0227765310986427,0.5508273575907114,
Generation 539,3.0917500569814247,2.0227765310986427,0.49090551112882364,
Generation 540,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 541,2.535785892455775,2.0227765310986427,0.515079071220334,
Generation 542,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 543,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 544,1.9995408261631487,1.558062432388759,0.4842323669896193,
Generation 545,2.049481374463119,2.0227765310986427,0.4864631441178307,
Generation 546,3.058755098879169,2.0227765310986427,0.49441938055084506,
Generation 547,2.854097265679929,2.0227765310986427,0.49624215018656703,
Generation 548,3.306189362108887,2.0227765310986427,0.5682471468739708,
Generation 549,4.5764195699015335,2.0227765310986427,0.7690880575237363,
Generation 550,2.8991505784147646,2.0227765310986427,0.48559017974498614,
Generation 551,2.0891009715702467,2.0227765310986427,0.48752555491674177,
Generation 552,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 553,2.1512974150892665,2.0227765310986427,0.48787062695838684,
Generation 554,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 555,5.0633902455412665,2.0227765310986427,0.6871805039653476,
Generation 556,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 557,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 558,2.825183782711022,2.0227765310986427,0.4851336116042652,
Generation 559,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 560,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 561,2.078515149429633,2.0227765310986427,0.486209250263249,
Generation 562,2.4813734392516613,2.0227765310986427,0.5111238284933389,
Generation 563,2.3102796487927546,2.0227765310986427,0.5072515427736399,
Generation 564,2.0820268517154914,2.0227765310986427,0.48753388613438775,
Generation 565,4.561623092872282,2.0227765310986427,0.6501476941693052,
Generation 566,2.5262950841972276,2.0227765310986427,0.582558753523449,
Generation 567,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 568,4.97554141518649,2.0227765310986427,0.7952025636763262,
Generation 569,4.785801933545101,2.0227765310986427,0.4974469693231492,
Generation 570,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 571,2.1469688153942803,2.0227765310986427,0.4859652705578791,
Generation 572,3.936871940881113,2.0227765310986427,0.49771893188806393,
Generation 573,3.3324159423820454,2.0227765310986427,0.7161997504848729,
Generation 574,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 575,3.5392725130428895,2.0227765310986427,0.5798153670672962,
Generation 576,2.131339348817572,2.0227765310986427,0.5026811752562323,
Generation 577,4.874216142342299,2.0227765310986427,0.4855192515834242,
Generation 578,3.508287154816597,2.0227765310986427,0.48371304680505306,
Generation 579,2.555713668988443,2.0227765310986427,0.4894370362108175,
Generation 580,5.3648028483407275,2.0227765310986427,0.7146840202681322,
Generation 581,2.3772452479701984,2.0227765310986427,0.5349627574946177,
Generation 582,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 583,2.0227765310986427,2.0227765310986427,0.4867960518765223,
Generation 584,2.022595158796834,2.019149085062466,0.4866377286655138,
Generation 585,2.793327870966865,2.019149085062466,0.5254676689021134,
Generation 586,3.0154873519080305,2.019149085062466,0.5600727015650439,
Generation 587,2.9822755703073813,2.019149085062466,0.4934012389094173,
Generation 588,3.025484130103554,2.019149085062466,0.4831049649008336,
Generation 589,2.1381857419477726,2.019149085062466,0.4849583817716111,
Generation 590,5.438387050875091,2.019149085062466,0.7209647768072134,
Generation 591,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 592,2.3634858927998126,2.019149085062466,0.48563224077758566,
Generation 593,2.849209658709769,2.019149085062466,0.4819482901091462,
Generation 594,2.86203617495849,2.019149085062466,0.6032826180938685,
Generation 595,2.851921315262725,2.019149085062466,0.4825379246364101,
Generation 596,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 597,3.2333569585712416,2.019149085062466,0.6345308994539741,
Generation 598,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 599,2.9130775116114442,2.019149085062466,0.49249969270872473,
Generation 600,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 601,3.0225666551049195,2.019149085062466,0.49088638329022743,
Generation 602,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 603,4.278506050883098,2.019149085062466,0.6744414436887253,
Generation 604,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 605,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 606,2.389110319177139,2.019149085062466,0.48366871849996446,
Generation 607,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 608,3.7471935168846615,2.019149085062466,0.49553591700165134,
Generation 609,3.109863309432041,2.019149085062466,0.6048411219713318,
Generation 610,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 611,3.397196344866726,2.019149085062466,0.666574111690537,
Generation 612,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 613,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 614,3.2824157829113765,2.019149085062466,0.5238389869585459,
Generation 615,3.2695150488176488,2.019149085062466,0.7236396266731654,
Generation 616,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 617,3.9766340340694377,2.019149085062466,0.5548366305779636,
Generation 618,3.117035646801477,2.019149085062466,0.5595895977438063,
Generation 619,4.79050272697867,2.019149085062466,0.713228970323843,
Generation 620,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 621,2.908106227985988,2.019149085062466,0.511026852644086,
Generation 622,3.296640205570816,2.019149085062466,0.7248345071439055,
Generation 623,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 624,2.178000527964006,2.019149085062466,0.48220733803739085,
Generation 625,3.4810437998382193,2.019149085062466,0.48893304571950763,
Generation 626,2.520867471127427,2.019149085062466,0.5427165468352052,
Generation 627,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 628,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 629,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 630,3.153698274663043,2.019149085062466,0.48623721015890026,
Generation 631,3.2598658415680872,2.019149085062466,0.522297804584704,
Generation 632,2.9380765799485813,2.019149085062466,0.4905392947403871,
Generation 633,2.1919725078534684,2.019149085062466,0.5049310472974919,
Generation 634,2.9787853153404384,2.019149085062466,0.48012088009526144,
Generation 635,2.9282683936211127,2.019149085062466,0.49229075143075246,
Generation 636,3.4426899772796005,2.019149085062466,0.5619588241221452,
Generation 637,5.838616547031849,2.019149085062466,0.7695118532608028,
Generation 638,2.135896579035336,2.019149085062466,0.48289855231809153,
Generation 639,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 640,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 641,3.5052802154321094,2.019149085062466,0.6276015397225874,
Generation 642,4.12099880320932,2.019149085062466,0.6714036888975732,
Generation 643,2.019149085062466,2.019149085062466,0.48361314491551155,
Generation 644,2.5608145893335967,2.019149085062466,0.48650076575921986,
Generation 645,4.68852946337382,2.019149085062466,0.593682463157376,
Generation 646,3.5144500638330562,1.0581324704588653,0.5766285929004584,
Generation 647,2.65332411681888,1.0581324704588653,0.47322235002170604,
Generation 648,1.8164680437852998,1.0581324704588653,0.45820917737200023,
Generation 649,1.2022849626494054,1.0581324704588653,0.41491554799268066,
Generation 650,1.5337292720053806,1.0581324704588653,0.3988455833020181,
Generation 651,1.097631322520633,1.0581324704588653,0.3947756256735348,
Generation 652,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 653,1.1918716444554516,1.0581324704588653,0.3952779595922087,
Generation 654,2.0883162950513965,1.0581324704588653,0.38830384377276034,
Generation 655,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 656,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 657,3.173593259011944,1.0581324704588653,0.580636745704422,
Generation 658,2.2033214486866166,1.0581324704588653,0.4647870197563065,
Generation 659,2.2887679280740914,1.0581324704588653,0.48316795139559826,
Generation 660,2.9905410569783526,1.0581324704588653,0.40131624293666585,
Generation 661,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 662,1.860847323949086,1.0581324704588653,0.4854747490426029,
Generation 663,3.1311788590455416,1.0581324704588653,0.3987209557570685,
Generation 664,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 665,1.092804293251072,1.0581324704588653,0.3941345395157039,
Generation 666,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 667,2.082113596512463,1.0581324704588653,0.39657877452359314,
Generation 668,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 669,3.1635175358638405,1.0581324704588653,0.5435972453755965,
Generation 670,1.5520642599661176,1.0581324704588653,0.4773406700554556,
Generation 671,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 672,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 673,1.900021293833746,1.0581324704588653,0.42049273321645614,
Generation 674,1.7158099773812734,1.0581324704588653,0.3973766344300325,
Generation 675,3.2521525594443994,1.0581324704588653,0.7592087161606601,
Generation 676,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 677,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 678,1.573035842659208,1.0581324704588653,0.3939824366589221,
Generation 679,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 680,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 681,3.625086322548539,1.0581324704588653,0.7730201346482737,
Generation 682,2.2343284994258132,1.0581324704588653,0.3967822527948558,
Generation 683,1.5468090027298753,1.0581324704588653,0.39647536500074,
Generation 684,2.7793975511390694,1.0581324704588653,0.5956346140113568,
Generation 685,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 686,1.3028158867933943,1.0581324704588653,0.39394793591157,
Generation 687,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 688,3.2298707229980934,1.0581324704588653,0.6282868866414197,
Generation 689,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 690,1.2841839368881558,1.0581324704588653,0.39392980348540246,
Generation 691,2.897955579805187,1.0581324704588653,0.40330988031333215,
Generation 692,4.127538171747142,1.0581324704588653,0.6522181982736672,
Generation 693,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 694,2.0062462734332636,1.0581324704588653,0.4014237537732423,
Generation 695,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 696,2.9428168533009105,1.0581324704588653,0.396225126705082,
Generation 697,2.050690146843759,1.0581324704588653,0.3946982207505591,
Generation 698,1.8948800263453283,1.0581324704588653,0.3942199077962707,
Generation 699,2.518969510102679,1.0581324704588653,0.5462270952492745,
Generation 700,1.0815957433814947,1.0581324704588653,0.3947132239194526,
Generation 701,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 702,2.866168977289023,1.0581324704588653,0.479164153745163,
Generation 703,1.2287722010579603,1.0581324704588653,0.4084970152027701,
Generation 704,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 705,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 706,2.75587907255067,1.0581324704588653,0.3977527273605024,
Generation 707,1.5944040166484577,1.0581324704588653,0.39165825653589964,
Generation 708,1.5483733762887326,1.0581324704588653,0.3953400594270943,
Generation 709,2.9869242102736537,1.0581324704588653,0.39852236208268726,
Generation 710,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 711,1.9478952445950362,1.0581324704588653,0.3943781287567886,
Generation 712,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 713,2.090532971293197,1.0581324704588653,0.4176406432755424,
Generation 714,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 715,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 716,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 717,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 718,1.6662818978253828,1.0581324704588653,0.41611326764315093,
Generation 719,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 720,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 721,2.04036367917617,1.0581324704588653,0.3992896259647144,
Generation 722,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 723,1.337489771082014,1.0581324704588653,0.4548649663725535,
Generation 724,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 725,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 726,1.2122696606756502,1.0581324704588653,0.3952628465027642,
Generation 727,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 728,2.3818064232950453,1.0581324704588653,0.5287086386556318,
Generation 729,1.8027434785674141,1.0581324704588653,0.39668351509220223,
Generation 730,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 731,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 732,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 733,3.629481214258371,1.0581324704588653,0.3975535630577669,
Generation 734,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 735,1.7622467612668178,1.0581324704588653,0.39725979351956375,
Generation 736,1.6001928129485887,1.0581324704588653,0.3899943942346755,
Generation 737,1.6484256855516246,1.0581324704588653,0.40085662781167175,
Generation 738,2.1675440956401166,1.0581324704588653,0.41408000235827774,
Generation 739,1.162110869734177,1.0581324704588653,0.40023318279300046,
Generation 740,2.0936175835353947,1.0581324704588653,0.3979865516323262,
Generation 741,1.1482270631545402,1.0581324704588653,0.3951057156072307,
Generation 742,2.367298391503891,1.0581324704588653,0.45511056782704673,
Generation 743,2.7343911632796574,1.0581324704588653,0.5686968229158365,
Generation 744,1.8785677982762619,1.0581324704588653,0.5477424082609755,
Generation 745,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 746,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 747,1.8505694479954298,1.0581324704588653,0.39415301286185517,
Generation 748,3.0254686807246767,1.0581324704588653,0.5790486262348016,
Generation 749,1.788330520024346,1.0581324704588653,0.4320457663718728,
Generation 750,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 751,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 752,1.8383397702188204,1.0581324704588653,0.3950632915511515,
Generation 753,3.916285303448187,1.0581324704588653,0.7471295176390828,
Generation 754,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 755,2.2803728818288294,1.0581324704588653,0.3936204273115629,
Generation 756,1.80767884701516,1.0581324704588653,0.4377521694010738,
Generation 757,1.7751673065851086,1.0581324704588653,0.38922071480924847,
Generation 758,2.4252888206056094,1.0581324704588653,0.625378978299124,
Generation 759,2.8704933616007735,1.0581324704588653,0.39901959657211317,
Generation 760,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 761,1.153164428904219,1.0581324704588653,0.3925829733658964,
Generation 762,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 763,2.478879216111733,1.0581324704588653,0.551028053367797,
Generation 764,1.2292235669036902,1.0581324704588653,0.39458753511145456,
Generation 765,2.7297268326433253,1.0581324704588653,0.5792299849525978,
Generation 766,1.891823447049143,1.0581324704588653,0.3979773577315193,
Generation 767,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 768,1.0581324704588653,1.0581324704588653,0.3944103970733685,
Generation 769,1.9896287339699452,1.0581324704588653,0.39439514036474244,
Generation 770,1.2472658031554975,1.0581324704588653,0.39394988432391487,
Generation 771,1.5547272573549382,1.0581324704588653,0.39397573078808384,
Generation 772,2.1268620142984878,0.18795688289772983,0.40773647601740526,
Generation 773,2.4901444298603486,0.18795688289772983,0.5165724916428153,
Generation 774,0.7162714500874323,0.18795688289772983,0.30832435689409576,
Generation 775,3.2478062836062973,0.18795688289772983,0.48789807859945244,
Generation 776,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 777,1.1068779444791852,0.18795688289772983,0.20236173446930344,
Generation 778,1.3875836544804823,0.18795688289772983,0.2601793599956852,
Generation 779,0.7844169544295806,0.18795688289772983,0.030316593434180097,
Generation 780,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 781,0.652647950843172,0.18795688289772983,0.1798810104416184,
Generation 782,3.06040603426064,0.18795688289772983,0.5879433535217966,
Generation 783,0.18857826957589693,0.18795688289772983,0.00979259657450469,
Generation 784,0.7477307815801822,0.18795688289772983,0.027502665205386113,
Generation 785,0.8356472461536175,0.18795688289772983,0.029998285121778333,
Generation 786,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 787,1.9562865066634476,0.18795688289772983,0.05553778312595251,
Generation 788,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 789,0.25973051038799577,0.18795688289772983,0.013520607181197995,
Generation 790,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 791,0.6519017525346491,0.18795688289772983,0.11865729035242031,
Generation 792,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 793,1.569955286837893,0.18795688289772983,0.3655660097841899,
Generation 794,1.8703459024644098,0.18795688289772983,0.16522051038395774,
Generation 795,2.400157256523364,0.18795688289772983,0.5458275471878417,
Generation 796,2.075241899957975,0.18795688289772983,0.3363748410518877,
Generation 797,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 798,1.1027678364456568,0.18795688289772983,0.2734327034775045,
Generation 799,0.7766305515702154,0.18795688289772983,0.028197624820462227,
Generation 800,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 801,2.8370459862389383,0.18795688289772983,0.3399643119144938,
Generation 802,0.7023696205176009,0.18795688289772983,0.027928739084405536,
Generation 803,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 804,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 805,1.7891727874284011,0.18795688289772983,0.34544985948061524,
Generation 806,1.981754434106783,0.18795688289772983,0.05714587681311607,
Generation 807,0.7482787634034402,0.18795688289772983,0.027351650908113218,
Generation 808,0.8479590497482864,0.18795688289772983,0.031958033855002246,
Generation 809,0.7242786847539918,0.18795688289772983,0.026710751563195096,
Generation 810,1.0224937754367045,0.18795688289772983,0.03653182361892054,
Generation 811,0.9694940350708503,0.18795688289772983,0.06565131010501037,
Generation 812,1.2766989489686273,0.18795688289772983,0.15606179531593106,
Generation 813,1.670752533753624,0.18795688289772983,0.3218225775786309,
Generation 814,1.714293849200402,0.18795688289772983,0.3588885669791343,
Generation 815,2.49265531372419,0.18795688289772983,0.37601435000104666,
Generation 816,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 817,1.4445942097469016,0.18795688289772983,0.48962053054830146,
Generation 818,0.9991503242846431,0.18795688289772983,0.03766476166343564,
Generation 819,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 820,0.4493813048211674,0.18795688289772983,0.01855970540557511,
Generation 821,4.561456045066819,0.18795688289772983,0.6825001671211828,
Generation 822,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 823,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 824,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 825,1.0922453974916058,0.18795688289772983,0.03951816670645582,
Generation 826,0.18795688289772983,0.18795688289772983,0.009445334220677656,
Generation 827,2.0809414371609423,0.18795688289772983,0.43985437776368047,
Generation 828,1.0607940077609523,0.18795688289772983,0.1352132961252438,
Generation 829,2.117295162274748,0.18795688289772983,0.3355534304984267,
