Number of Runs,2
Number of Generations,1000
N (Size of Cromosome),5
P (Size of Population),20

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.01

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,,Run 2,,,
Generations,Mean,Lowest,All Gene Stand Div,,Generations,Mean,Lowest,All Gene Stand Div,
Generation 414,2.077203146930692,2.027348157710307,0.6274941684781102,,Generation 414,5.064035999086824,5.045648343260545,0.7086105279551599,
Generation 415,3.6156925821420245,2.027348157710307,0.6341242674074196,,Generation 415,5.873355213620217,5.045648343260545,0.7021050346334523,
Generation 416,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 416,6.304585615999797,5.045648343260545,0.853415297038033,
Generation 417,4.780251840843901,2.027348157710307,0.7772064627207983,,Generation 417,5.946922366529636,5.045648343260545,0.7132874849144543,
Generation 418,3.537293075626213,2.027348157710307,0.6417862900102946,,Generation 418,5.045648343260548,5.045648343260545,0.7077941197431146,
Generation 419,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 419,6.371289814262189,5.045648343260545,0.8030036831463458,
Generation 420,2.7386832299300563,2.027348157710307,0.6282390351681689,,Generation 420,7.050308145258154,5.045648343260545,0.8614395871684946,
Generation 421,2.817578898896451,2.027348157710307,0.6228422657870386,,Generation 421,6.3793159563533495,5.045648343260545,0.7004550392926072,
Generation 422,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 422,5.519275595087267,5.045648343260545,0.714498475910526,
Generation 423,2.3531657308344696,2.027348157710307,0.654626641731605,,Generation 423,5.045648343260548,5.045648343260545,0.7077941197431146,
Generation 424,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 424,6.0960382488304266,5.045648343260545,0.7247368618789436,
Generation 425,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 425,5.045648343260548,5.045648343260545,0.7077941197431146,
Generation 426,2.82356657671363,2.027348157710307,0.685774883357306,,Generation 426,5.045648343260548,5.045648343260545,0.7077941197431146,
Generation 427,2.891451004414428,2.027348157710307,0.7370176117888269,,Generation 427,5.045648343260548,5.045648343260545,0.7077941197431146,
Generation 428,3.371347785512261,2.027348157710307,0.6293296707149969,,Generation 428,5.204421381553452,5.045648343260545,0.7266704701089212,
Generation 429,3.371196422884227,2.027348157710307,0.6213884532110603,,Generation 429,5.045648343260548,5.045648343260545,0.7077941197431146,
Generation 430,3.0381113502420716,2.027348157710307,0.6293234085308269,,Generation 430,7.120037370005669,5.045648343260545,0.8142978756656923,
Generation 431,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 431,6.6896105083815005,5.045648343260545,0.7665281135556818,
Generation 432,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 432,5.045648343260548,5.045648343260545,0.7077941197431146,
Generation 433,4.929397058434558,2.027348157710307,0.8248085908656376,,Generation 433,5.8000624049336995,5.045648343260545,0.7164786668970977,
Generation 434,3.576894337439568,2.027348157710307,0.714661645877726,,Generation 434,5.045648343260548,5.045648343260545,0.7077941197431146,
Generation 435,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 435,5.045648343260548,5.045648343260545,0.7077941197431146,
Generation 436,2.7839482277812984,2.027348157710307,0.6861277898454742,,Generation 436,7.008016132350937,5.045648343260545,0.8243678496094003,
Generation 437,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 437,5.045648343260548,5.045648343260545,0.7077941197431146,
Generation 438,3.573423883545362,2.027348157710307,0.7134324859196508,,Generation 438,4.951145829762298,3.1555980732955646,0.7091602762014574,
Generation 439,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 439,4.6676382892675505,3.1555980732955646,0.7132370889418295,
Generation 440,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 440,4.1951257217763045,3.1555980732955646,0.7199608111214694,
Generation 441,4.177628906775185,2.027348157710307,0.6243357192881042,,Generation 441,3.4391056137903115,3.1555980732955646,0.7305396720593218,
Generation 442,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 442,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 443,3.952206384528072,2.027348157710307,0.6242305047753962,,Generation 443,4.350280006806685,3.1555980732955646,0.8932757757002051,
Generation 444,3.953107432313554,2.027348157710307,0.636550924494409,,Generation 444,3.16156397558841,3.1555980732955646,0.7341708359844659,
Generation 445,4.057296742811799,2.027348157710307,0.7673371566818493,,Generation 445,5.165181443155068,3.1555980732955646,0.8983604287700624,
Generation 446,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 446,3.663866670477465,3.1555980732955646,0.7341933045009397,
Generation 447,5.0767529324916065,2.027348157710307,0.6400686647816091,,Generation 447,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 448,3.6422054333559233,2.027348157710307,0.7859914246395745,,Generation 448,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 449,4.516200954637812,2.027348157710307,0.7350340111193325,,Generation 449,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 450,3.6212580916059585,2.027348157710307,0.6370188313684138,,Generation 450,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 451,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 451,3.1943626828131464,3.1555980732955646,0.7385347004116809,
Generation 452,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 452,4.056607787072361,3.1555980732955646,0.7398378396158212,
Generation 453,4.680681647364676,2.027348157710307,0.7550645817253481,,Generation 453,3.457998103429375,3.1555980732955646,0.7329908448277486,
Generation 454,2.5934897607351624,2.027348157710307,0.6322502132575784,,Generation 454,5.249483681002995,3.1555980732955646,0.7443519156778684,
Generation 455,3.925592896269092,2.027348157710307,0.6300333116028671,,Generation 455,3.552340858448096,3.1555980732955646,0.7370645629802731,
Generation 456,3.4042706154729294,2.027348157710307,0.7563962890438515,,Generation 456,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 457,2.4934183904171796,2.027348157710307,0.6529875893938495,,Generation 457,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 458,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 458,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 459,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 459,4.1151821903873245,3.1555980732955646,0.7474035018880969,
Generation 460,3.7173987367750234,2.027348157710307,0.7770932431905224,,Generation 460,4.124125030395477,3.1555980732955646,0.7369126435469338,
Generation 461,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 461,3.6365316519699165,3.1555980732955646,0.7342008817097043,
Generation 462,2.965183492254715,2.027348157710307,0.6287911849749765,,Generation 462,6.65094108119429,3.1555980732955646,0.8023121918593777,
Generation 463,3.476202444713138,2.027348157710307,0.7422992759015298,,Generation 463,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 464,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 464,3.2645491090883034,3.1555980732955646,0.736374961108077,
Generation 465,2.0286906510762193,2.027348157710307,0.6273205314847916,,Generation 465,4.215784602199994,3.1555980732955646,0.7414220217417331,
Generation 466,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 466,3.4595653930392785,3.1555980732955646,0.7351753564555118,
Generation 467,2.045097602037453,2.027348157710307,0.6274684991167869,,Generation 467,3.678357964787149,3.1555980732955646,0.7798275958312694,
Generation 468,3.9312858669438198,2.027348157710307,0.7785405019944998,,Generation 468,4.300948331032439,3.1555980732955646,0.8337365348485163,
Generation 469,3.576757570161906,2.027348157710307,0.6293002582916007,,Generation 469,4.506097644856668,3.1555980732955646,0.8082575174067825,
Generation 470,3.908706073714094,2.027348157710307,0.6260166002839598,,Generation 470,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 471,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 471,5.174361221991143,3.1555980732955646,0.9232979788063649,
Generation 472,2.3325093093998506,2.027348157710307,0.6277213318446482,,Generation 472,3.5614838313181365,3.1555980732955646,0.7353583659989775,
Generation 473,2.5058909143353607,2.027348157710307,0.6633011951283045,,Generation 473,3.252174841462697,3.1555980732955646,0.7342551933887227,
Generation 474,3.7637313969538666,2.027348157710307,0.6329872181833889,,Generation 474,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 475,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 475,3.7653035242108315,3.1555980732955646,0.7357354590280153,
Generation 476,2.9891839324360365,2.027348157710307,0.6212925467887065,,Generation 476,3.2860636752712993,3.1555980732955646,0.733247839338315,
Generation 477,3.2691219549065678,2.027348157710307,0.6660261216613834,,Generation 477,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 478,2.2258680615395834,2.027348157710307,0.6582966387939347,,Generation 478,3.321621992468434,3.1555980732955646,0.7396914451858688,
Generation 479,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 479,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 480,3.3996275566762826,2.027348157710307,0.628996247345276,,Generation 480,4.776296530595972,3.1555980732955646,0.7332285512671664,
Generation 481,2.7092587480402996,2.027348157710307,0.6508293771720094,,Generation 481,5.168837624929324,3.1555980732955646,0.8705663938961752,
Generation 482,4.52565415192434,2.027348157710307,0.8230841184961838,,Generation 482,4.790624634255883,3.1555980732955646,0.7306942783979601,
Generation 483,2.0283195051693834,2.027348157710307,0.6273317880150443,,Generation 483,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 484,2.863868201738007,2.027348157710307,0.6331101144911294,,Generation 484,5.849359532000008,3.1555980732955646,0.8257189419692968,
Generation 485,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 485,4.338772078954016,3.1555980732955646,0.8281360576476493,
Generation 486,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 486,3.630945700137699,3.1555980732955646,0.7324428281404147,
Generation 487,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 487,3.9663405946987114,3.1555980732955646,0.7362430626922312,
Generation 488,4.043388593105627,2.027348157710307,0.7022328121214679,,Generation 488,4.414373756211262,3.1555980732955646,0.7608879133031061,
Generation 489,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 489,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 490,2.6333274681770362,2.027348157710307,0.6280995177100976,,Generation 490,4.417268934547323,3.1555980732955646,0.7662603940022806,
Generation 491,2.8064469020259035,2.027348157710307,0.642181737463872,,Generation 491,4.585278182481632,3.1555980732955646,0.7355060443236068,
Generation 492,3.031543041613634,2.027348157710307,0.6292048699859515,,Generation 492,3.4275553408394663,3.1555980732955646,0.7346059858076552,
Generation 493,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 493,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 494,2.922552030377296,2.027348157710307,0.6286796354367558,,Generation 494,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 495,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 495,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 496,3.138101655316709,2.027348157710307,0.6447448786985591,,Generation 496,4.717082360713301,3.1555980732955646,0.8681454224883612,
Generation 497,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 497,4.943099556316989,3.1555980732955646,0.7435245746254926,
Generation 498,4.571041307728968,2.027348157710307,0.8765678601615617,,Generation 498,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 499,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 499,3.171866589770867,3.1555980732955646,0.73457848975653,
Generation 500,3.011586506562318,2.027348157710307,0.6290314543689092,,Generation 500,3.911202424804898,3.1555980732955646,0.7453091721968783,
Generation 501,3.7046230886756732,2.027348157710307,0.628654836021197,,Generation 501,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 502,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 502,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 503,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 503,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 504,3.1382318692758355,2.027348157710307,0.6812654138658928,,Generation 504,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 505,2.9206806381609085,2.027348157710307,0.6286395968224654,,Generation 505,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 506,2.1451444720721025,2.027348157710307,0.6275494327837268,,Generation 506,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 507,5.786634230665237,2.027348157710307,0.8501780621272154,,Generation 507,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 508,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 508,3.332173711012038,3.1555980732955646,0.7383024986403938,
Generation 509,5.421269683649146,2.027348157710307,0.7911681444522114,,Generation 509,3.6601460191625983,3.1555980732955646,0.7376865297108277,
Generation 510,3.6692231027426887,2.027348157710307,0.6372757116657556,,Generation 510,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 511,3.6613266248872733,2.027348157710307,0.617884599444261,,Generation 511,3.4188409472841195,3.1555980732955646,0.736764982120091,
Generation 512,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 512,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 513,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 513,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 514,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 514,3.393346256967991,3.1555980732955646,0.7375220006694705,
Generation 515,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 515,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 516,2.7911789703885135,2.027348157710307,0.7022043171730303,,Generation 516,4.199217601731459,3.1555980732955646,0.7345714179255673,
Generation 517,3.3703554661602118,2.027348157710307,0.7101989193473457,,Generation 517,3.1820835971394628,3.1555980732955646,0.7356302698008618,
Generation 518,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 518,5.762815233768711,3.1555980732955646,0.882162521984766,
Generation 519,2.818815642034581,2.027348157710307,0.6228464774540168,,Generation 519,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 520,3.086465656298828,2.027348157710307,0.6365868221082108,,Generation 520,5.50682420358446,3.1555980732955646,0.8443500685176493,
Generation 521,2.0999963689417234,2.027348157710307,0.6196334358357266,,Generation 521,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 522,2.9366421436641303,2.027348157710307,0.6209307110597736,,Generation 522,4.860358978124568,3.1555980732955646,0.7998192762527755,
Generation 523,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 523,3.845787601452172,3.1555980732955646,0.7342707632149239,
Generation 524,3.132188093019456,2.027348157710307,0.7586261744311132,,Generation 524,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 525,3.0098242771922505,2.027348157710307,0.6612031573465201,,Generation 525,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 526,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 526,3.906174627176086,3.1555980732955646,0.7317824202988081,
Generation 527,2.1954710909774393,2.027348157710307,0.625509473880181,,Generation 527,3.1555980732955646,3.1555980732955646,0.7344515560420608,
Generation 528,2.8456567679338023,2.027348157710307,0.685245574251153,,Generation 528,4.264592476598542,3.1555980732955646,0.7459703007533552,
Generation 529,2.293666481042772,2.027348157710307,0.6276828475662395,,Generation 529,5.056476091599482,3.0765156619719534,0.863924924263615,
Generation 530,2.3053238091316848,2.027348157710307,0.6197936510889098,,Generation 530,3.135827470464662,3.0765156619719534,0.7350347234565248,
Generation 531,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 531,3.116056867633759,3.0765156619719534,0.7356170168183965,
Generation 532,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 532,3.254109962753554,3.0765156619719534,0.7437385382552666,
Generation 533,4.541420947960494,2.027348157710307,0.7094244839783302,,Generation 533,4.372480616055969,3.0765156619719534,0.7401850927670395,
Generation 534,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 534,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 535,5.137266511882564,2.027348157710307,0.87545644183432,,Generation 535,3.240379184542898,3.0765156619719534,0.7356976130608677,
Generation 536,2.9794970976851975,2.027348157710307,0.6218470534233668,,Generation 536,3.5871620441116874,3.0765156619719534,0.7390467837195668,
Generation 537,5.493351593545863,2.027348157710307,0.8795844300266688,,Generation 537,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 538,2.862127645789952,2.027348157710307,0.6671116046933918,,Generation 538,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 539,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 539,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 540,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 540,6.797089872254963,3.0765156619719534,0.9229222827136688,
Generation 541,2.1715096997002874,2.027348157710307,0.6275712931100936,,Generation 541,3.0991529203368224,3.0765156619719534,0.736242313481297,
Generation 542,2.0333078700332834,2.027348157710307,0.6279117120632676,,Generation 542,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 543,3.1935460016410557,2.027348157710307,0.7765842709959839,,Generation 543,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 544,3.0306930368449607,2.027348157710307,0.629233119652586,,Generation 544,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 545,2.670667160664939,2.027348157710307,0.716118183896952,,Generation 545,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 546,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 546,3.948537949639365,3.0765156619719534,0.7376930732105782,
Generation 547,2.030224857224291,2.027348157710307,0.6274592400301562,,Generation 547,3.630472811780386,3.0765156619719534,0.7343366645916175,
Generation 548,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 548,3.0850880903717646,3.0765156619719534,0.7366977977282966,
Generation 549,2.644571224746884,2.027348157710307,0.6256924115375371,,Generation 549,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 550,2.259886419010235,2.027348157710307,0.627664567277747,,Generation 550,4.547193790438145,3.0765156619719534,0.853777392790538,
Generation 551,3.9350861107374806,2.027348157710307,0.6798711695402005,,Generation 551,3.6341251498583715,3.0765156619719534,0.7343280082862725,
Generation 552,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 552,3.2941041001887883,3.0765156619719534,0.7395275182226726,
Generation 553,2.3139615364408694,2.027348157710307,0.630282414520647,,Generation 553,4.135754479017535,3.0765156619719534,0.7392210658336288,
Generation 554,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 554,4.022304689954174,3.0765156619719534,0.7310437225480917,
Generation 555,2.56600383243897,2.027348157710307,0.6238483658193928,,Generation 555,3.8491798335845204,3.0765156619719534,0.7371608675303243,
Generation 556,2.8983539308927897,2.027348157710307,0.6285772321732649,,Generation 556,3.7604321481003984,3.0765156619719534,0.758449543759865,
Generation 557,2.034264947267518,2.027348157710307,0.6274628699956195,,Generation 557,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 558,3.2919720138973245,2.027348157710307,0.6727505161365224,,Generation 558,3.919204398442203,3.0765156619719534,0.7366939678416531,
Generation 559,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 559,3.147724332998214,3.0765156619719534,0.7370546693834658,
Generation 560,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 560,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 561,2.9101353689982754,2.027348157710307,0.6224009430500996,,Generation 561,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 562,2.9330283603387843,2.027348157710307,0.6222483108028775,,Generation 562,3.0765156619719534,3.0765156619719534,0.7367789896706596,
Generation 563,4.025941141963406,2.027348157710307,0.7051636788088745,,Generation 563,3.074926487007693,3.044732162686742,0.7369225796718896,
Generation 564,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 564,4.937643437376064,3.044732162686742,0.84533576585659,
Generation 565,2.73530647760104,2.027348157710307,0.6282601333346707,,Generation 565,5.44788883654917,3.044732162686742,0.817103895216717,
Generation 566,2.7048591686992425,2.027348157710307,0.6582209103895992,,Generation 566,3.0463213376510025,3.044732162686742,0.7394982714177508,
Generation 567,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 567,4.058308139008337,3.044732162686742,0.7440464563698309,
Generation 568,3.7782003662227495,2.027348157710307,0.7623376299239418,,Generation 568,3.3555613670033275,3.044732162686742,0.7375034406479725,
Generation 569,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 569,4.0315466087417215,3.044732162686742,0.7406956192918788,
Generation 570,2.9224114619577377,2.027348157710307,0.622193536103789,,Generation 570,3.9035851461188615,3.044732162686742,0.7415952509666889,
Generation 571,3.3978764424655785,2.027348157710307,0.7920374290187442,,Generation 571,4.165533233424067,3.044732162686742,0.7548660021062017,
Generation 572,3.6380795061885927,2.027348157710307,0.697260606578662,,Generation 572,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 573,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 573,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 574,3.2134113315002715,2.027348157710307,0.6650297771385308,,Generation 574,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 575,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 575,4.24941894286394,3.044732162686742,0.792664239136665,
Generation 576,3.44720482911821,2.027348157710307,0.629131258657015,,Generation 576,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 577,3.139172638940308,2.027348157710307,0.6453068667840137,,Generation 577,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 578,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 578,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 579,2.0433892705289027,2.027348157710307,0.626881077485482,,Generation 579,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 580,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 580,4.246447724345783,3.044732162686742,0.7896847524531296,
Generation 581,2.229607583932004,2.027348157710307,0.6484855551467491,,Generation 581,5.33213247563585,3.044732162686742,0.909387000431399,
Generation 582,3.2071591426991093,2.027348157710307,0.6251532204043148,,Generation 582,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 583,2.0307704983666923,2.027348157710307,0.6274597412566659,,Generation 583,4.86062114865476,3.044732162686742,0.7409422951875092,
Generation 584,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 584,3.3031006647289987,3.044732162686742,0.7586098245066835,
Generation 585,2.05277661298856,2.027348157710307,0.6283421254580766,,Generation 585,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 586,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 586,5.804325426539739,3.044732162686742,0.9904601503418232,
Generation 587,3.9162101474763085,2.027348157710307,0.7552822810239299,,Generation 587,5.416964529148281,3.044732162686742,0.9170473587045556,
Generation 588,4.625360298285523,2.027348157710307,0.6312516309370214,,Generation 588,4.502953777223505,3.044732162686742,0.8050538008678322,
Generation 589,3.7461697934106146,2.027348157710307,0.7160212955390214,,Generation 589,3.5829158153980396,3.044732162686742,0.7408183334189704,
Generation 590,2.386875877980992,2.027348157710307,0.6621734323990873,,Generation 590,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 591,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 591,5.545474258489193,3.044732162686742,0.7452249538291552,
Generation 592,2.1085678912426675,2.027348157710307,0.6275194377126146,,Generation 592,3.1030519315462577,3.044732162686742,0.7404906250427149,
Generation 593,3.02556475347106,2.027348157710307,0.6357106739556762,,Generation 593,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 594,4.915803605626237,2.027348157710307,0.8602749346731267,,Generation 594,5.12024064792412,3.044732162686742,0.8258998371991416,
Generation 595,3.905381670016953,2.027348157710307,0.8116060745894399,,Generation 595,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 596,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 596,3.071962291528174,3.044732162686742,0.7397204182698439,
Generation 597,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 597,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 598,3.461919373520226,2.027348157710307,0.7168387045634905,,Generation 598,3.6068986686172018,3.044732162686742,0.7906864125403426,
Generation 599,2.053016595040588,2.027348157710307,0.6274745094464467,,Generation 599,5.161251250875569,3.044732162686742,0.7543505230032447,
Generation 600,3.277327631577389,2.027348157710307,0.6699222221046341,,Generation 600,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 601,2.047899132817265,2.027348157710307,0.6274752539610032,,Generation 601,3.4276503548372554,3.044732162686742,0.7637603158162218,
Generation 602,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 602,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 603,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 603,4.77221641606101,3.044732162686742,0.844356180998697,
Generation 604,4.964596148188166,2.027348157710307,0.6323531405521039,,Generation 604,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 605,3.644112364012021,2.027348157710307,0.6246652904535995,,Generation 605,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 606,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 606,3.4236685870733163,3.044732162686742,0.7393532122496296,
Generation 607,3.039009000445721,2.027348157710307,0.629356193346394,,Generation 607,4.081259135245741,3.044732162686742,0.740109040853988,
Generation 608,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 608,3.9971844742427933,3.044732162686742,0.7361051651638051,
Generation 609,3.8166199676443044,2.027348157710307,0.6298883198484968,,Generation 609,3.8312192354914423,3.044732162686742,0.7374390132833375,
Generation 610,3.653086945177944,2.027348157710307,0.828814970989306,,Generation 610,4.045787538662662,3.044732162686742,0.739817588999506,
Generation 611,3.504627247924385,2.027348157710307,0.7246759752335032,,Generation 611,3.7581607911427177,3.044732162686742,0.7353342362834616,
Generation 612,2.9003882206969918,2.027348157710307,0.6285827696649596,,Generation 612,3.95636750741185,3.044732162686742,0.7471447646025191,
Generation 613,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 613,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 614,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 614,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 615,2.692795963778637,2.027348157710307,0.6654271804290278,,Generation 615,4.241168654488347,3.044732162686742,0.8748554576111723,
Generation 616,2.452316056841316,2.027348157710307,0.6314012426869761,,Generation 616,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 617,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 617,3.1448305102690752,3.044732162686742,0.7394368103198504,
Generation 618,2.645244314842411,2.027348157710307,0.6885426517768026,,Generation 618,3.8726398955192765,3.044732162686742,0.744213501990658,
Generation 619,2.6910001790541216,2.027348157710307,0.687785747307276,,Generation 619,3.109611496949507,3.044732162686742,0.7399031008594306,
Generation 620,2.0522905241882134,2.027348157710307,0.6283067967078266,,Generation 620,5.077767676938193,3.044732162686742,0.873655891322054,
Generation 621,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 621,4.007483945929367,3.044732162686742,0.7359552887903388,
Generation 622,2.7898882173629405,2.027348157710307,0.6283336543839992,,Generation 622,4.453947195830644,3.044732162686742,0.7509936463439066,
Generation 623,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 623,3.044732162686742,3.044732162686742,0.7396408713075071,
Generation 624,2.98620421823225,2.027348157710307,0.6289238584335534,,Generation 624,6.213249607598235,3.044732162686742,0.865269742294234,
Generation 625,2.027348157710307,2.027348157710307,0.627456362513969,,Generation 625,4.316959352861631,3.044732162686742,0.8814828338697006,
