Generation 895,114.8493476,81.45298602,,,,,
,,,,,,,
Generation 896,115.1988464,81.64439281,,,,,
,,,,,,,
Generation 897,115.6258943,81.58467336,,,,,
,,,,,,,
Generation 898,113.5958929,81.45298602,,,,,
,,,,,,,
Generation 899,114.2158645,81.77315655,,,,,
,,,,,,,
Generation 900,113.9098071,81.58467336,,,,,
,,,,,,,
Generation 901,110.923607,80.8452842,,,,,
,,,,,,,
Generation 902,113.0621527,81.45298602,,,,,
,,,,,,,
Generation 903,109.9754752,81.45298602,,,,,
,,,,,,,
Generation 904,112.95197,80.59381444,,,,,
,,,,,,,
Generation 905,108.8580202,81.78482365,,,,,
,,,,,,,
Generation 906,109.6496306,80.92471293,,,,,
,,,,,,,
Generation 907,113.8814906,81.3919727,,,,,
,,,,,,,
Generation 908,110.5585727,81.36507002,,,,,
,,,,,,,
Generation 909,108.8543821,80.97591836,,,,,
,,,,,,,
Generation 910,105.8866659,80.97591836,,,,,
,,,,,,,
Generation 911,107.7933689,80.92471293,,,,,
,,,,,,,
Generation 912,110.9982715,81.02143787,,,,,
,,,,,,,
Generation 913,114.636503,79.87648586,,,,,
,,,,,,,
Generation 914,113.0492078,80.97591836,,,,,
,,,,,,,
Generation 915,110.6590488,80.79976469,,,,,
,,,,,,,
Generation 916,109.1847684,80.92471293,,,,,
,,,,,,,
Generation 917,110.9693134,79.87648586,,,,,
,,,,,,,
Generation 918,109.5156656,80.50985431,,,,,
,,,,,,,
Generation 919,116.2639093,80.8452842,,,,,
,,,,,,,
Generation 920,111.2668687,80.8452842,,,,,
,,,,,,,
Generation 921,111.311275,80.79976469,,,,,
,,,,,,,
Generation 922,110.2060089,80.79976469,,,,,
,,,,,,,
Generation 923,111.3490537,80.82403796,,,,,
,,,,,,,
Generation 924,108.256344,80.8452842,,,,,
,,,,,,,
Generation 925,110.3818001,80.86560388,,,,,
,,,,,,,
Generation 926,111.498228,80.78617514,,,,,
,,,,,,,
Generation 927,108.1942185,80.78617514,,,,,
,,,,,,,
Generation 928,110.0475373,80.78617514,,,,,
,,,,,,,
Generation 929,105.9810241,80.5872138,,,,,
,,,,,,,
Generation 930,108.2891276,80.68023208,,,,,
,,,,,,,
Generation 931,110.0618961,79.19538662,,,,,
,,,,,,,
Generation 932,106.4490103,80.12523643,,,,,
,,,,,,,
Generation 933,107.7424059,79.26803809,,,,,
,,,,,,,
Generation 934,107.7618837,80.86955747,,,,,
,,,,,,,
Generation 935,113.3039646,80.53101056,,,,,
,,,,,,,
Generation 936,108.7127226,80.57653007,,,,,
,,,,,,,
Generation 937,106.7573809,80.72824587,,,,,
,,,,,,,
Generation 938,108.2976054,80.53101056,,,,,
,,,,,,,
Generation 939,106.3340077,80.53101056,,,,,
,,,,,,,
Generation 940,109.9275473,79.20679303,,,,,
,,,,,,,
Generation 941,106.7523027,80.8451196,,,,,
,,,,,,,
Generation 942,106.5426593,79.9821885,,,,,
,,,,,,,
Generation 943,106.1589596,80.55528384,,,,,
,,,,,,,
Generation 944,107.0469956,79.3717401,,,,,
,,,,,,,
Generation 945,107.0506673,79.26803809,,,,,
,,,,,,,
Generation 946,106.2163633,80.16847274,,,,,
,,,,,,,
Generation 947,109.0009666,79.17543764,,,,,
,,,,,,,
Generation 948,105.1038309,79.29231136,,,,,
,,,,,,,
Generation 949,105.4136645,79.29231136,,,,,
,,,,,,,
Generation 950,105.127567,80.60080335,,,,,
,,,,,,,
Generation 951,104.7859115,79.18953339,,,,,
,,,,,,,
Generation 952,108.6824335,80.49077236,,,,,
,,,,,,,
Generation 953,105.0287415,80.28155217,,,,,
,,,,,,,
Generation 954,107.7702685,80.20212343,,,,,
,,,,,,,
Generation 955,106.6869011,80.01279804,,,,,
,,,,,,,
Generation 956,107.033966,80.16847274,,,,,
,,,,,,,
Generation 957,110.1383346,79.57040366,,,,,
,,,,,,,
Generation 958,108.5369457,79.34729191,,,,,
,,,,,,,
Generation 959,109.2619021,77.11412616,,,,,
,,,,,,,
Generation 960,108.2957389,79.02355724,,,,,
,,,,,,,
Generation 961,106.955912,78.67065537,,,,,
,,,,,,,
Generation 962,109.799382,79.02355724,,,,,
,,,,,,,
Generation 963,108.4661287,78.67065537,,,,,
,,,,,,,
Generation 964,108.5361103,78.22823459,,,,,
,,,,,,,
Generation 965,111.3948129,79.02355724,,,,,
,,,,,,,
Generation 966,112.2933715,78.67065537,,,,,
,,,,,,,
Generation 967,108.2261418,78.59122663,,,,,
,,,,,,,
Generation 968,108.827508,79.15006474,,,,,
,,,,,,,
Generation 969,111.0236953,78.47785318,,,,,
,,,,,,,
Generation 970,108.6785753,79.10497112,,,,,
,,,,,,,
Generation 971,109.1398918,78.87001481,,,,,
,,,,,,,
Generation 972,106.6837252,78.67065537,,,,,
,,,,,,,
Generation 973,102.9354743,78.67065537,,,,,
,,,,,,,
Generation 974,106.4054787,77.40305701,,,,,
,,,,,,,
Generation 975,104.9413437,77.45013578,,,,,
,,,,,,,
Generation 976,105.0422146,78.54797251,,,,,
,,,,,,,
Generation 977,107.1610998,78.35752013,,,,,
,,,,,,,
Generation 978,111.0005913,77.95373238,,,,,
,,,,,,,
Generation 979,110.7335405,77.88295265,,,,,
,,,,,,,
Generation 980,113.7803233,77.88615866,,,,,
,,,,,,,
Generation 981,113.5355198,77.05305378,,,,,
,,,,,,,
Generation 982,114.7055926,78.44821119,,,,,
,,,,,,,
Generation 983,113.5067581,79.11607585,,,,,
,,,,,,,
Generation 984,116.1623002,79.54319249,,,,,
,,,,,,,
Generation 985,119.7227656,78.63424058,,,,,
,,,,,,,
Generation 986,119.3131264,80.81391637,,,,,
,,,,,,,
Generation 987,119.281707,79.43108359,,,,,
,,,,,,,
Generation 988,117.2567035,78.69333776,,,,,
,,,,,,,
Generation 989,112.517867,78.03885378,,,,,
,,,,,,,
Generation 990,116.1677009,78.54797251,,,,,
,,,,,,,
Generation 991,117.772698,78.18434213,,,,,
,,,,,,,
Generation 992,112.898255,78.10491339,,,,,
,,,,,,,
Generation 993,110.2745361,77.45013578,,,,,
,,,,,,,
Generation 994,109.534148,77.4258625,,,,,
,,,,,,,
Generation 995,109.0032361,76.98460751,,,,,
,,,,,,,
Generation 996,106.4166206,76.97307621,,,,,
,,,,,,,
Generation 997,109.0419418,75.84861639,,,,,
,,,,,,,
Generation 998,105.7136887,76.66399098,,,,,
,,,,,,,
Generation 999,110.2293964,76.41998294,,,,,
,,,,,,,
Generation 1000,107.2944561,76.35113665,,,,,
,,,,,,,
Best,102.9354743,75.84861639,,,,,
,,,,,,,
Generation,973,997,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2,1,-,5,6,-,4,3
